"KIDSDRIV","TRAVTIME","CAR_USE","BLUEBOOK","RETAINED","CAR_TYPE","OLDCLAIM","CLM_FREQ","MVR_PTS","CLM_FLAG","HOMEKIDS","YOJ","INCOME","GENDER","MARRIED","PARENT1","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","DENSITY","AGE_YEARS","PLCY_YEARS"
0.5,0.1825,0,0.3968,0.2083,0.48,0,0,0,0,0.6,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4697,0.24
0,0.3212,1,0.4795,0,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4848,0
0,0.2701,1,0.0944,0,0.8,0.1658,0.2,0.0769,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3333,0
0,0.146,0,0.0995,0.2083,0.8,0.5293,0.2,0.5385,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3485,0.24
0,0.146,0,0.3385,0.125,0.32,0,0,0.0769,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3485,0.16
0,0,1,0.1747,0,0.8,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4394,0
0,0.2701,1,0.4109,0.125,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3182,0.16
0,0.3066,1,0.263,0.125,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3485,0.16
0,0.3066,1,0.0824,0.5,0.64,0,0,0,0,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.3939,0.52
0,0.2774,1,0.2597,0,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.3285,1,0.1294,0.375,0.32,0.1148,0.8,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5455,0.4
0,0.1679,1,0.3602,0.2083,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5303,0.24
0,0.2628,0,0.2055,0,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.6515,0
0,0.2263,0,0.1435,0.125,0.8,0,0,0.3077,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5303,0.16
0,0.0949,1,0.2097,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4545,0
0,0.3139,1,0.1506,0,0.8,0.1371,0.6,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4697,0
0,0.3869,1,0.1996,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5,0
0,0.3139,0,0.1426,0.2083,0.32,0.1264,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.6212,0.24
0,0.1387,0,0.312,0.125,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5,0.16
0,0.2774,1,0.1093,0.2083,0.8,0.4204,0.2,0.2308,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3788,0.24
0,0.3723,0,0.4132,0.7917,0.32,0.6154,0.2,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.4697,0.8
0,0.3723,1,0.1791,0.125,0.8,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.4697,0.16
0,0.0073,1,0.1879,0.375,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3333,0.4
0,0.2263,0,0.1342,0.375,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3636,0.4
0,0.2409,1,0.1662,0,0.48,0.1454,0.8,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.6364,0
0,0.4161,0,0.0979,0.25,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3333,0.28
0,0.1314,1,0.1609,0.2083,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.2879,0.24
0,0.2336,1,0.1216,0.3333,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.5606,0.36
0,0.2117,1,0.1961,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.4091,0.24
0,0.3066,1,0.1322,0.2083,0.32,0.02,0.2,0,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6515,0.24
0,0.3066,1,0.3477,0.2083,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6515,0.24
0,0.3869,0,0.2856,0.125,0.64,0.5151,0.4,0.3846,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5606,0.16
0,0.2117,0,0.2881,0.375,0.8,0.6157,0.2,0.1538,0,0.8,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.2727,0.4
0,0.0657,0,0.4506,0.375,0.16,0.0729,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.4848,0.4
0,0.0511,1,0.0674,0,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.1606,1,0.2822,0.4167,0.8,0,0,0.3077,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5,0.44
0,0.1679,1,0.0994,0.5,0.32,0.1276,0.2,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3788,0.52
0,0.0511,1,0.0988,0.625,0.8,0.7871,0.2,0.1538,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3788,0.64
0,0.073,0,0.2724,0.0833,0.96,0,0,0.0769,1,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.2576,0.12
0,0.3358,1,0.1209,0.2917,0.8,0.1945,0.6,0.5385,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3182,0.32
0,0,1,0.0797,0.2917,0.64,0,0,0.2308,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3485,0.32
0,0.1533,0,0.0831,0,0.64,0.1499,0.2,0,1,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5152,0
0,0.1533,0,0.0851,0.125,0.32,0.3451,0.6,0.3077,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.5909,0.16
0,0.2044,1,0.2699,0.2083,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.4848,0.24
0,0.219,0,0.2104,0.375,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6212,0.4
0,0.146,1,0.1487,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.25,0.5758,0
0,0.1241,0,0.352,0.375,0.16,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5909,0.4
0,0.1241,1,0.2518,0,0.96,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5909,0
0,0.219,1,0.1574,0.2083,0.8,0.0208,0.4,0.5385,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4242,0.24
0,0.2628,1,0.1013,0.125,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5758,0.16
0,0.073,0,0.3457,0.375,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.7424,0.4
0,0.1971,1,0.4106,0.125,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.4242,0.16
0,0.2482,1,0.4833,0.125,0.64,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.5909,0.16
0,0.1095,1,0.1523,0.0833,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.2576,0.12
0,0.0803,1,0.0881,0.375,0.64,0.9046,0.2,0.2308,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.2727,0.4
0,0.0876,1,0.1243,0,0.48,0.0951,0.2,0,0,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.1818,0
0,0.146,1,0.1962,0.4583,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3636,0.48
0.25,0.1314,1,0.3813,0.25,0.32,0.6239,0.4,0,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3636,0.28
0.25,0.1095,1,0.3716,0.375,0.8,0.1431,0.4,0.6923,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.3939,0.4
0,0.2336,1,0.2226,0.125,0.48,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.2273,0.16
0,0.2263,0,0.4528,0,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.5909,0
0,0.2117,0,0.4212,0,0.16,0.1311,0.4,0.4615,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5455,0
0,0.365,1,0,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.2879,0.24
0,0.2701,1,0.2874,0.375,0.64,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.5909,0.4
0,0.1752,1,0.1779,0.5417,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3333,0.56
0,0.0803,1,0.1534,0,0.8,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.3939,0
0,0.2044,0,0.227,0,0.32,0.0843,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4242,0
0,0.2409,0,0.0913,0.4167,0.32,0.0566,0.4,0.3846,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6212,0.44
0,0.0803,1,0.3334,0,0.48,0,0,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3485,0
0,0.073,1,0.1514,0.2083,0.8,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4848,0.24
0,0.219,0,0.313,0.125,0.16,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.5455,0.16
0,0.2628,1,0.3321,0.3333,0.48,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.6212,0.36
0,0.4818,1,0.3977,0.5,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.4394,0.52
0,0.4818,1,0.1512,0,0.64,0.087,0.4,0.1538,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.4394,0
0,0.292,1,0.2331,0.25,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3939,0.28
0,0.1314,1,0,0.2083,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5,0.24
0,0.0803,0,0.1505,0,0.64,0.0146,0.4,0.6154,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.697,0
0,0.1971,0,0.2477,0.2083,0.96,0,0,0.0769,0,0.6,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4697,0.24
0,0,0,0.2608,0,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4545,0
0,0.1533,1,0.1256,0,0.64,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.25,0.3485,0
0,0.3285,0,0.2797,0,0.96,0.4232,0.4,0.3846,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.303,0
0,0,1,0.3161,0.2083,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,1,0.4545,0.24
0,0.2993,1,0.2661,0.2083,0.48,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.5303,0.24
0,0.2044,0,0.1438,0,0.32,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.4091,0
0,0.1898,1,0.1477,0.2083,0.8,0.1177,0.2,0.3077,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6667,0.24
0,0.1606,1,0.2002,0.2083,0.8,0.1392,0.2,0.2308,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.4848,0.24
0,0.2628,1,0.1744,0.125,0.8,0.0562,0.8,0.2308,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.4091,0.16
0,0.2336,1,0.0615,0.25,0.8,0.1592,0.2,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3788,0.28
0,0.1752,0,0.1057,0.2083,0.8,0.1567,0.4,0,1,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2424,0.24
0,0.2628,0,0.1256,0.125,0.8,0.0676,0.4,0.4615,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3636,0.16
0,0.1898,1,0.1877,0,0.8,0.6277,0.2,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.5909,0
0,0.1314,1,0.1213,0.125,0.32,0.0746,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3939,0.16
0,0.1095,0,0.1438,0.375,0.32,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3939,0.4
0,0.1314,1,0.0572,0,0.48,0.0523,0.2,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4091,0
0,0.1825,0,0.0513,0,0.32,0,0,0.2308,1,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3182,0
0,0.1971,0,0.1895,0.375,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.3788,0.4
0,0.2628,1,0.1958,0.0833,0.8,0,0,0.3077,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.5606,0.12
0.25,0.2993,1,0.0709,0,0.8,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3788,0
0,0.2482,0,0.3734,0,0.16,0.1316,0.4,0.2308,1,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.2576,0
0,0.2701,1,0.1356,0,0.8,0.118,0.2,0.3077,1,0.6,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.4697,0
0,0.1752,0,0.2468,0,0.96,0.7008,0.4,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3788,0
0,0.3942,1,0.5054,0.375,0.48,0,0,0,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5,0.4
0,0,1,0.2566,0,0.8,0.0203,0.6,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,1,0.174636371117054,0.364544247695972,0.5,0.4394,0
0,0.2701,0,0.2156,0.125,0.32,0.083,0.6,0.8462,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.697,0.16
0,0.3212,1,0.1822,0.0833,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.4545,0.12
0,0.0876,1,0.1537,0.125,0.48,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4091,0.16
0,0.3066,0,0.1357,0,0.32,0,0,0.1538,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.75,0.3333,0
0,0.292,1,0.1067,0.375,0.8,0,0,0.0769,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3939,0.4
0,0.2409,1,0.2503,0.5,0.48,0,0,0,0,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.3636,0.52
0,0.3212,1,0.186,0,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.5,0.3788,0
0,0.3942,0,0.0544,0.25,0.32,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.3939,0.28
0.25,0.1095,1,0.2381,0.375,0.8,0,0,0,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4242,0.4
0,0.0584,1,0.1778,0.4167,0.8,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4545,0.44
0,0.1971,0,0.3372,0,0.32,0.426,0.2,0.2308,1,0.4,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.4242,0
0,0.0365,1,0.1685,0.0833,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5152,0.12
0,0.2847,0,0.0267,0.2083,0.48,0.1072,0.6,0.0769,0,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.1212,0.24
0,0.438,0,0.055,0.375,0.32,0.6448,0.4,0,0,0.2,0.455583596635207,0.16786144751722,1,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.25,0.0758,0.4
0,0.1971,1,0.3372,0.125,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.3939,0.16
0.5,0,0,0.427,0,0.16,0,0,0,0,0.4,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4394,0
0,0.073,0,0.2236,0.375,0.96,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5303,0.4
0,0.146,1,0.2849,0.2083,0.96,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5606,0.24
0,0.3504,1,0.2011,0.2083,0.8,0.3596,0.2,0,1,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,1,0.6364,0.24
0,0.3869,0,0.186,0,0.48,0,0,0.2308,0,0.2,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3939,0
0,0.0365,1,0.0366,0,0.64,0.4112,0.4,0.6154,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.197,0
0,0.2847,1,0.1092,0.25,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.2,0.174636371117054,0.364544247695972,0.75,0.4848,0.28
0,0.1533,1,0.1202,0.375,0.8,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.4848,0.4
0,0.3577,1,0.1715,0.0833,0.8,0,0,0.0769,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.1667,0.12
0.25,0.2482,1,0.1939,0.3333,0.8,0,0,0,0,0.2,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.75,0.7121,0.36
0,0.0803,1,0.197,0.2083,0.48,0,0,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.4242,0.24
0,0.4818,0,0.314,0.125,0.16,0.1027,0.4,0.3846,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.5,0.5152,0.16
0,0.2117,1,0.2963,0,0.96,0,0,0,0,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.6061,0
0,0.2847,0,0.0892,0,0.32,0.0967,0.8,0.2308,1,0,0.455583596635207,0.16786144751722,1,0,0,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.6061,0
0.25,0.3431,1,0.2674,0.125,0.8,0,0,0,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3939,0.16
0.25,0.3431,1,0.2751,0.0833,0.32,0.0571,0.4,0.0769,1,0.4,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,0.5,0.3939,0.12
0,0.2482,0,0.471,0.125,0.16,0.6641,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5,0.16
0,0.3066,0,0.0689,0.2917,0.32,0,0,0.0769,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.5,0.32
0,0,1,0.0484,0.3333,0.8,0,0,0.0769,0,0.8,0.455583596635207,0.16786144751722,0,0,1,0.561364344304849,0.4,0.174636371117054,0.364544247695972,1,0.2879,0.36
0,0.4599,1,0.2245,0,0.8,0,0,0,0,0,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,0.75,0.5909,0
0,0.1752,1,0.1887,0,0.48,0.0893,0.4,0,0,0,0.455583596635207,0.16786144751722,1,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,1,0.3636,0
0,0.0949,1,0.3063,0.125,0.48,0,0,0.2308,0,0,0.455583596635207,0.16786144751722,0,0,0,0.561364344304849,0.8,0.174636371117054,0.364544247695972,1,0.5303,0.16
0,0.073,1,0,0,0.64,0.4679,0.2,0.0769,1,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2727,0
0,0.2628,1,0.3609,0.25,0.8,0,0,0,1,0.8,0.455583596635207,0.16786144751722,0,1,0,0.561364344304849,0.6,0.174636371117054,0.364544247695972,0.5,0.2121,0.28
