ID	KIDSDRIV	PLCYDATE	TRAVTIME	CAR_USE	POLICYNO	BLUEBOOK	INITDATE	RETAINED	NPOLICY	CAR_TYPE	RED_CAR	OLDCLAIM	CLM_FREQ	REVOKED	MVR_PTS	CLM_AMT	CLM_DATE	CLM_FLAG	BIRTH	AGE	AGE*GENDER	HOMEKIDS	YOJ	INCOME	GENDER	MARRIED	PARENT1	JOBCLASS	MAX_EDUC	HOME_VAL	SAMEHOME	DENSITY	YEARQTR
221216698	0	06juin94	38	Private	21300873	$14870 	08juin87	7	1	Sedan	yes	$3989 	1	No	7	$0 		No	15octobre42	41-60	41-60M	0	14	$62894 	M	Yes	No	Professional	Bachelors	$242043 	11	Urban	1994Q2
221331559	0	22mars96	52	Commercial	7694844	$16940 	23mars93	3	1	Van	no	$32115 	1	No	0	$0 		No	20octobre46	41-60	41-60M	1	13	$52019 	M	Yes	No	Blue Collar	Bachelors	$213950 	11	Urban	1996Q1
221361180	0	06avril96	34	Private	84546683	$14560 	06avril96	1	1	SUV	no	$25947 	1	Yes	3	$4460 	28novembre96	Yes	14septembre39	41-60	41-60F	0	16	$3103 	F	Yes	No	Home Maker	High School	$114402 	9	Highly Urban	1996Q2
221504901	0	27février98	29	Private	15501796	$11690 	18mars98	1	2	Sports Car	no	$26114 	3	Yes	7	$5132 	02mars98	Yes	14février51	41-60	41-60F	0	11	$53878 	F	Yes	No	Clerical	High School	$220705 	1	Highly Urban	1998Q1
221734825	0	15août93	28	Private	75745668	$26010 	15août93	1	1	Sedan	yes	$25989 	1	Yes	4	$0 		No	26octobre42	41-60	41-60M	0	14	$188059 	M	No	No	Doctor	PhD		12	Urban	1993Q3
221782023	0	07octobre96	34	Private	6680326	$3900 	07octobre96	1	1	SUV	no	$0 	0	No	2	$5495 	22juillet97	Yes	02novembre75	16-24	16-24F	1	12	$94566 	F	No	Yes		Masters	$239142 	16	Urban	1996Q4
221875526	0	12avril99	7	Commercial	61597022	$28680 	12avril99	1	1	Panel Truck	no	$0 	0	No	0	$0 		No	28novembre63	25-40	25-40M	1	12	$67075 	M	Yes	No	Manager	Bachelors	$216740 	16	Urban	1999Q2
222124384	0	21août93	45	Private	59443590	$15220 	29septembre93	1	3	SUV	no	$28003 	2	Yes	0	$0 		No	29novembre58	25-40	25-40F	0	10	$61758 	F	No	No	Lawyer	Masters	$0 	20	Urban	1993Q3
222167380	0	02novembre95	43	Commercial	41852428	$34450 	04novembre85	10	1	Panel Truck	yes	$0 	0	No	0	$2944 	24mai96	Yes	11novembre46	41-60	41-60M	0	12	$44438 	M	No	No	Blue Collar	High School	$172432 	1	Highly Urban	1995Q4
22219151	0	23mars96	45	Private	48183167	$6720 	25mars90	6	1	Sports Car	no	$0 	0	Yes	2	$6005 	09juillet96	Yes	19novembre53	41-60	41-60F	0	12	$33648 	F	Yes	No	Professional	Bachelors	$180461 	9	Highly Urban	1996Q1
222513440	0	09juin95	33	Private	22135209	$18100 	09juin95	1	1	SUV	no	$25130 	2	No	2	$0 		No	13janvier60	25-40	25-40F	0	8	$74548 	F	No	No	Professional	Bachelors	$0 	10	Urban	1995Q2
222540497	0	09janvier98	69	Commercial	54347591	$10580 	13janvier98	1	3	Pickup	yes	$1552 	2	No	3	$1213 	27août98	Yes	23juillet47	41-60	41-60M	0	11	$38806 	M	Yes	No	Clerical	High School	$202431 	10	Highly Urban	1998Q1
222839173	0	27février95	36	Private	55341703	$20650 	30mars95	1	3	SUV	no	$6272 	2	No	0	$0 		No	29mars48	41-60	41-60F	0	17	$118301 	F	Yes	No	Manager	Masters	$285597 	15	Urban	1995Q1
222971472	0	08juillet95	28	Commercial	90804092	$9680 	09juillet89	6	1	Pickup	yes	$0 	0	No	1	$1824 	07septembre95	Yes	02octobre51	41-60	41-60M	0	12	$17224 	M	Yes	No	Clerical	<High School	$106948 	9	Highly Urban	1995Q3
223007386	0	15avril96	38	Private	66697554	$15210 	17avril90	6	1	SUV	no	$0 	0	No	0	$0 		No	21mai60	25-40	25-40F	3	14	$23676 	F	Yes	No	Clerical	<High School		1	Rural	1996Q2
22315439	0	29avril95	25	Private	74180851	$12120 	29avril95	1	1	SUV	no	$0 	0	No	0	$0 		No	30avril50	41-60	41-60F	0	13	$12194 	F	Yes	No	Home Maker	Bachelors	$102719 	11	Rural	1995Q2
223206496	0	08octobre95	19	Private	47396083	$7000 	10octobre85	10	1	Sedan	yes	$0 	0	No	2	$0 		No	27octobre44	41-60	41-60M	0	14	$76991 	M	Yes	No	Lawyer	Masters	$210996 	17	Highly Urban	1995Q4
223321607	0	09avril96	5	Commercial	26787581	$8510 	06avril96	1	2	Pickup	yes	$0 	0	No	3	$0 		No	21août49	41-60	41-60M	0		$70135 	M	No	No	Manager	Masters	$0 	13	Urban	1996Q2
223321607	0	06avril96	5	Private	65177686	$13510 	06avril96	1	2	Sedan	yes	$0 	0	No	0	$4667 	20juillet96	Yes	21août49	41-60	41-60M	0		$70135 	M	No	No	Manager	Masters	$0 	13	Urban	1996Q2
22340563	1	23avril93	26	Private	1256160	$8080 	04juin93	1	7	Pickup	yes	$0 	0	No	0	$0 		No	25mai61	25-40	25-40M	3	16	$7528 	M	Yes	No	Clerical	<High School	$113809 	8	Rural	1993Q2
22340563	1	24juin97	68	Commercial	8047151	$26850 	06juin87	10	7	Panel Truck	yes	$0 	0	No	3	$0 		No	25mai60	25-40	25-40M	3	17	$25846 	M	Yes	No	Clerical	High School	$107211 	7	Urban	1997Q2
22340563	1	08juillet94	66	Private	20515454	$10700 	06juin84	10	7	Sedan	no	$0 	0	No	1	$0 		No	26mai59	25-40	25-40M	3	17	$27204 	M	Yes	No	Clerical	High School	$170218 	1	Highly Rural	1994Q3
22340563	1	28juin94	66	Private	52346008	$12420 	05juin88	6	7	Sedan	no	$0 	0	No	0	$0 		No	26mai57	41-60	41-60M	3	17	$23759 	M	Yes	No	Clerical	High School	$151636 	1	Rural	1994Q2
223590150	0	30janvier94	49	Commercial	61847791	$8770 	01février88	6	1	Sports Car	yes	$9232 	3	No	11	$2546 	22juin94	Yes	15janvier77	16-24	16-24F	0	7	$12301 	F	No	No	Blue Collar	Bachelors	$0 	14	Urban	1994Q1
223639359	0	24septembre97	17	Private	15610235	$15080 	30août93	4	2	SUV	no	$0 	0	No	0	$0 		No	10novembre71	25-40	25-40F	1	4	$107827 	F	No	Yes		Masters	$0 	16	Urban	1997Q3
223808520	0	27janvier97	21	Private	71600870	$15390 	06février94	3	2	SUV	no	$0 	0	No	1	$0 		No	27février52	41-60	41-60F	1	12	$59612 	F	Yes	No	Manager	Masters	$204103 	13	Urban	1997Q1
223978655	0	24juillet95	33	Private	96107848	$13960 	26juillet85	10	1	Sedan	yes	$43183 	3	No	5	$0 		No	12mars62	25-40	25-40M	2	13	$124587 	M	No	Yes	Doctor	PhD	$347575 	21	Highly Urban	1995Q3
223988387	0	18février94	24	Private	36461554	$10800 	20février88	6	1	SUV	no	$7378 	1	No	4	$4390 	27juin94	Yes	06octobre39	41-60	41-60F	0	15	$1007 	F	Yes	No	Student	Bachelors	$0 	4	Highly Urban	1994Q1
224170926	0	19novembre93	40	Commercial	13360878	$12830 	23décembre93	1	2	SUV	no	$0 	0	No	0	$0 		No	18juillet58	41-60	41-60F	3	0	$0 	F	Yes	No	Student	Bachelors	$0 	5	Rural	1993Q4
224170926	0	08décembre93	40	Commercial	99071894	$5600 	23décembre93	1	2	SUV	no	$2633 	2	No	5	$0 		No	18juillet58	41-60	41-60F	3	0	$0 	F	Yes	No	Student	Bachelors	$0 	5	Rural	1993Q4
224200408	0	25avril99	32	Commercial	53056975	$11910 	26avril95	4	1	Pickup	no	$2361 	3	No	4	$4568 	08mai99	Yes	20décembre64	25-40	25-40M	1	0	$0 	M	No	Yes	Student	High School	$0 	1	Urban	1999Q2
224356294	0	27juillet95	18	Private	75928733	$17630 	26août95	1	2	SUV	no	$3826 	4	No	2	$3161 	05août95	Yes	04juillet51	41-60	41-60F	0	9	$29928 	F	Yes	No	Clerical	High School	$102900 	9	Urban	1995Q3
224375519	0	03mars98	53	Private	65813790	$22830 	10février88	10	2	Sports Car	no	$10011 	1	No	1	$85524 	29novembre98	Yes	31août60	25-40	25-40F	0	10	$92264 	F	No	No	Professional	Bachelors	$0 	1	Highly Urban	1998Q1
224590891	0	25mars99	24	Commercial	65723097	$26710 	25mars96	3	1	Pickup	no	$0 	0	No	0	$3662 	11août99	Yes	13octobre51	41-60	41-60F	1	10	$33332 	F	Yes	No	Clerical	<High School	$104797 	7	Highly Urban	1999Q1
22460980	0	04mars94	37	Private	32938898	$20790 	10mars87	7	2	Sedan	no	$0 	0	No	2	$28706 	22décembre94	Yes	24juillet41	41-60	41-60F	4	16	$78397 	F	No	Yes	Lawyer	Masters		18	Highly Urban	1994Q1
224630256	0	11septembre95	22	Private	44885888	$15520 	11septembre95	1	1	Sports Car	no	$0 	0	No	4	$0 		No	26février43	41-60	41-60F	0	9	$140205 	F	No	No	Manager	Masters	$378490 	15	Urban	1995Q3
224632921	1	08janvier96	56	Private	63852972	$11160 	09janvier92	4	1	Sports Car	no	$6499 	1	Yes	9	$5692 	10juin96	Yes	22décembre35	>60	>60F	1	10	$44866 	F	Yes	No	Manager	Masters	$203341 	14	Urban	1996Q1
224701093	0	19octobre96	26	Private	743654	$14690 	08octobre92	4	3	Sedan	yes	$0 	0	Yes	0	$1230 	11juillet97	Yes	16avril65	25-40	25-40M	3	12	$22510 	M	Yes	No	Clerical	High School	$123888 	1	Rural	1996Q4
224701093	2	12octobre94	18	Private	16661489	$14290 	08octobre94	1	3	Sedan	yes	$0 	0	No	2	$0 		No	16avril64	25-40	25-40M	2	11	$18570 	M	Yes	No	Clerical	High School	$134014 	10	Highly Urban	1994Q4
224903628	0	30mai98	46	Commercial	36245912	$27110 	31mai92	6	1	Panel Truck	no	$3137 	1	No	4	$0 		No	18mai59	25-40	25-40M	0	10	$74871 	M	Yes	No	Blue Collar	High School	$206864 	7	Highly Urban	1998Q2
224980687	0	01septembre96	31	Private	47142261	$11930 	12août90	6	2	Pickup	yes	$44702 	2	No	3	$0 		No	10juin58	41-60	41-60M	2	14	$51550 	M	No	Yes	Professional	Bachelors	$162774 	5	Highly Urban	1996Q3
225046564	0	10décembre95	50	Private	77734416	$1500 	12décembre87	8	1	Sports Car	no	$5540 	2	No	5	$2892 	06juillet96	Yes	16août68	25-40	25-40F	3	15	$6393 	F	No	Yes	Student	High School	$0 	8	Urban	1995Q4
225153231	0	08décembre98	58	Commercial	71741874	$11730 	10décembre91	7	1	SUV	no	$38888 	2	Yes	9	$5082 	30mars99	Yes	14août65	25-40	25-40F	4	0	$0 	F	No	Yes	Student	High School	$0 	1	Urban	1998Q4
225204138	0	11août97	28	Private	40983359	$13400 	05août97	1	3	SUV	no	$5601 	5	No	5	$0 		No	05mai54	41-60	41-60F	2	12	$52541 	F	No	Yes	Professional	Bachelors	$0 	10	Highly Urban	1997Q3
225215551	0	13avril95	35	Commercial	2035565	$12180 	05mai88	7	2	Pickup	yes	$0 	0	No	0	$0 		No	18mai65	25-40	25-40M	1	10	$23571 	M	No	Yes	Clerical	High School	$0 	7	Highly Urban	1995Q2
225236342	0	28février94	77	Private	22327534	$9770 	11mars81	13	2	SUV	no	$0 	0	No	0	$0 		No	19septembre55	41-60	41-60F	0	0	$0 	F	Yes	No	Student	High School	$0 	7	Rural	1994Q1
22527442	0	01janvier97	57	Private	16717243	$6900 	01janvier97	1	1	Sports Car	no	$15686 	1	No	4	$0 		No	16novembre45	41-60	41-60F	0	14	$129566 	F	Yes	No	Lawyer	Masters	$352586 	17	Urban	1997Q1
225280806	0	05août97	31	Private	93731871	$35750 	17août97	1	2	Pickup	no	$0 	0	No	3	$0 		No	03mars44	41-60	41-60F	0	13	$133959 	F	Yes	No	Manager	Masters	$396631 	19	Urban	1997Q3
225287104	0	31juillet95	58	Commercial	55364151	$21600 	31juillet92	3	1	Sports Car	no	$4075 	3	No	4	$5548 	15septembre95	Yes	06mai48	41-60	41-60F	0	12	$67452 	F	No	No	Blue Collar	High School	$0 	5	Urban	1995Q3
225410347	0	17janvier97	52	Private	16697542	$9430 	19janvier90	7	1	SUV	no	$0 	0	No	0	$0 		No	17décembre69	25-40	25-40F	3		$31850 	F	Yes	No	Blue Collar	<High School	$180601 	1	Rural	1997Q1
225460877	0	26août97	37	Commercial	20239402	$27270 	30août97	1	3	SUV	no	$5911 	1	No	6	$0 		No	19juillet45	41-60	41-60F	0	11	$66100 	F	Yes	No	Blue Collar	High School	$222183 	7	Urban	1997Q3
225655181	0	31janvier98	42	Private	55480995	$10630 	03février88	10	1	SUV	no	$0 	0	No	1	$0 		No	07octobre51	41-60	41-60F	0	10	$43283 	F	Yes	No	Clerical	Bachelors	$135271 	11	Rural	1998Q1
225837822	0	16décembre93	26	Private	80154483	$6300 	20décembre89	4	2	Pickup	yes	$0 	0	No	0	$0 		No	07octobre53	41-60	41-60M	0	10	$23965 	M	No	No	Blue Collar	<High School	$0 	6	Highly Urban	1993Q4
225837822	0	02janvier96	13	Commercial	95985455	$11550 	19décembre95	1	2	Pickup	no	$17831 	2	Yes	13	$1473 	11juin96	Yes	08octobre51	41-60	41-60M	0	10	$33422 	M	No	No	Professional	Bachelors	$170714 	13	Rural	1996Q1
22590634	0	31octobre93	20	Private	79979666	$18170 	31octobre93	1	1	Sedan	yes	$0 	0	No	1	$0 		No	06novembre41	41-60	41-60M	0	16	$100958 	M	Yes	No	Doctor	PhD	$306198 	14	Urban	1993Q4
225998780	0	11avril97	48	Private	53199326	$11780 	12avril93	4	1	Sports Car	no	$16948 	4	Yes	2	$1886 	03janvier98	Yes	13octobre58	41-60	41-60F	3	2		F	Yes	No	Clerical	High School	$139729 	1	Highly Urban	1997Q2
226349206	1	20décembre95	34	Commercial	89022810	$21600 	20décembre95	1	1	Sedan	no	$0 	0	No	1	$0 		No	03décembre56	41-60	41-60M	2	12	$38504 	M	Yes	No	Blue Collar	High School	$172963 	5	Urban	1995Q4
226356021	0	22décembre96	5	Private	57137733	$10270 	06janvier82	15	2	SUV	no	$0 	0	No	1	$0 		No	18octobre46	41-60	41-60F	0	7	$34730 	F	Yes	No	Professional	High School	$169666 		Highly Urban	1996Q4
226854820	0	14mars95	31	Private	42528686	$29640 	14mars95	1	1	Sedan	no	$0 	0	No	1	$0 		No	11décembre43	41-60	41-60M	0	9	$188788 	M	Yes	No	Doctor	PhD	$481769 	14	Urban	1995Q1
226909233	0	25octobre95	47	Private	62612637	$7500 	25octobre92	3	1	SUV	no	$0 	0	Yes	2	$4586 	12mai96	Yes	13juin39	41-60	41-60F	2		$0 	F	Yes	No	Home Maker	High School	$141088 	1	Highly Urban	1995Q4
226973374	0	15juin93	50	Private	38520152	$12140 	15juin93	1	1	SUV	no	$0 	0	No	0	$2956 	06août93	Yes	27juillet54	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	High School	$108137 	1	Highly Urban	1993Q2
226980916	0	10février96	33	Private	61507865	$20740 	11février90	6	1	Sedan	yes	$0 	0	No	0	$0 		No	11juin47	41-60	41-60M	0	14	$31519 	M	Yes	No	Manager	Bachelors	$162052 	12	Urban	1996Q1
22725070	0	19décembre97	38	Commercial	85985178	$10220 	04janvier92	6	2	Sedan	yes	$1868 	1	No	0	$0 		No	22juillet53	41-60	41-60M	0	12	$33870 	M	Yes	No	Blue Collar	High School	$164424 	1	Urban	1997Q4
22725070	0	25décembre96	15	Commercial	99341767	$17110 	03janvier93	4	2	Sedan	no	$9550 	2	No	3	$3449 	18mai97	Yes	22juillet52	41-60	41-60M	0	13		M	Yes	No	Blue Collar	Bachelors	$156778 	13	Urban	1996Q4
227540901	0	09novembre93	31	Private	32009258	$6930 	10novembre90	3	1	Pickup	no	$9282 	2	No	1	$5388 	07janvier94	Yes	08mars70	25-40	25-40M	1	13	$25294 	M	No	Yes	Clerical	Bachelors	$0 	10	Urban	1993Q4
227625585	2	26juillet98	5	Commercial	79540938	$5720 	30juillet81	17	1	SUV	no	$0 	0	No	0	$0 		No	05février62	25-40	25-40F	4	16	$5175 	F	Yes	No	Student	High School	$0 	8	Rural	1998Q3
227672007	0	23mars99	36	Private	77725746	$22440 	23mars99	1	1	Sedan	no	$0 	0	No	0	$0 		No	03novembre48	41-60	41-60F	0	15	$142521 	F	Yes	No	Manager	Bachelors	$353218 	11	Urban	1999Q1
22768868	0	30juillet94	44	Private	52521880	$16790 	28juillet88	6	2	Van	no	$4670 	2	No	3	$0 		No	01octobre50	41-60	41-60M	0	11		M	Yes	No	Doctor	PhD	$195236 	18	Urban	1994Q3
227722903	0	18novembre98	45	Commercial	91909258	$5700 	21novembre87	11	1	Sports Car	no	$0 	0	No	0	$0 		No	06novembre57	41-60	41-60F	2	13		F	Yes	No	Blue Collar	Bachelors	$211174 	9	Highly Rural	1998Q4
22774460	0	06novembre95	13	Private	78305530	$4600 	26septembre85	10	3	Pickup	yes	$0 	0	No	0	$0 		No	04février68	25-40	25-40M	3		$70309 	M	No	Yes	Manager	Bachelors	$234283 	8	Urban	1995Q4
22810004	0	20avril95	20	Commercial	99441936	$24860 	22avril85	10	1	Panel Truck	yes	$0 	0	No	1	$0 		No	09décembre49	41-60	41-60M	0	12	$37506 	M	No	No	Student	High School		1	Rural	1995Q2
22824315	0	16novembre93	20	Private	54630486	$21370 	18novembre87	6	1	Sedan	yes	$0 	0	No	2	$0 		No	17octobre46	41-60	41-60M	0	10	$145737 	M	Yes	No	Doctor	PhD	$387144 	11	Urban	1993Q4
228390035	0	14février96	51	Commercial	18310279	$8410 	08mars96	1	2	SUV	no	$0 	0	No	2	$0 		No	26septembre53	41-60	41-60F	0	9	$28125 	F	No	No	Student	High School	$0 	1	Urban	1996Q1
228390035	0	23février98	34	Private	30569822	$8910 	13mars78	20	2	SUV	no	$957 	3	No	5	$0 		No	27septembre51	41-60	41-60F	0	9	$43636 	F	No	No	Student	Bachelors	$0 	14	Urban	1998Q1
228437432	2	13octobre93	13	Private	49133340	$5700 	15octobre87	6	1	SUV	no	$27861 	2	No	5	$0 		No	10août57	41-60	41-60F	2	12	$108916 	F	Yes	No	Lawyer	Masters	$331946 	19	Urban	1993Q4
228483753	0	06mai94	50	Private	73103247	$23710 	07mai91	3	1	Pickup	no	$7348 	2	No	0	$0 		No	28août49	41-60	41-60F	0	13	$172109 	F	Yes	No	Home Maker	PhD	$439996 	9	Highly Urban	1994Q2
228521006	0	16juillet93	47	Commercial	69498710	$6060 	17juillet89	4	1	Pickup	no	$5442 	2	No	5	$0 		No	15octobre46	41-60	41-60M	0	7	$45623 	M	Yes	No	Manager	Masters	$135118 	13	Urban	1993Q3
228614537	0	15juin94	47	Private	25692999	$4600 	17juin84	10	1	Sedan	no	$2118 	1	No	4	$4125 	04septembre94	Yes	22octobre68	25-40	25-40M	1	8	$30348 	M	No	Yes	Clerical	Bachelors	$128843 	9	Highly Urban	1994Q2
228614998	0	28avril94	33	Commercial	15935383	$21070 	28avril94	1	1	Sedan	no	$0 	0	No	0	$0 		No	12décembre67	25-40	25-40M	4	10	$104421 	M	No	Yes	Blue Collar	Bachelors	$0 	11	Urban	1994Q2
228656657	2	15septembre97	30	Commercial	45375697	$28580 	22août91	6	2	Sedan	yes	$0 	0	No	0	$0 		No	31mars55	41-60	41-60M	3	13	$76922 	M	Yes	No	Blue Collar	High School	$289712 	1	Highly Urban	1997Q3
228687082	0	27février94	49	Private	76104697	$34220 	27février94	1	1	Van	no	$0 	0	No	0	$0 		No	16novembre49	41-60	41-60F	0	11	$525 	F	Yes	No	Student	<High School	$0 	6	Rural	1994Q1
228691526	0	04mai97	42	Private	33071390	$7940 	11mai97	1	2	SUV	no	$9459 	1	No	1	$4649 	30août97	Yes	12octobre63	25-40	25-40F	0	5	$16034 	F	No	No	Blue Collar	<High School	$0 	1	Highly Urban	1997Q2
228722434	0	07septembre98	25	Commercial	57026433	$8290 	23septembre92	6	2	SUV	no	$30192 	1	Yes	7	$5984 	29octobre98	Yes	07juillet63	25-40	25-40F	3	19	$34658 	F	Yes	No	Blue Collar	High School	$191264 	1	Urban	1998Q3
228722434	0	28août98	25	Commercial	78715114	$24600 	23septembre94	4	2	Pickup	no	$0 	0	No	1	$706 	18décembre98	Yes	07juillet63	25-40	25-40F	3	19	$34658 	F	Yes	No	Blue Collar	High School	$191264 	1	Urban	1998Q3
228820933	0	07janvier94	5	Private	60413276	$13420 	07janvier94	1	1	SUV	no	$0 	0	Yes	2	$0 		No	19décembre52	41-60	41-60F	0	0	$0 	F	Yes	No	Student	High School	$0 	12	Urban	1994Q1
228836936	0	03novembre94	42	Private	33662605	$29540 	11novembre90	4	2	Sedan	yes	$0 	0	No	0	$0 		No	25février62	25-40	25-40M	0	12	$142513 	M	No	No	Lawyer	Masters	$329320 	9	Urban	1994Q4
228836936	0	02novembre95	47	Private	94680143	$19450 	11novembre91	4	2	Sedan	yes	$0 	0	No	1	$0 		No	25février61	25-40	25-40M	0	12	$104288 	M	No	No	Lawyer	Masters	$0 	18	Urban	1995Q4
228973436	0	23août98	47	Private	91968488	$7120 	26août85	13	1	Sports Car	no	$0 	0	No	0	$0 		No	20janvier61	25-40	25-40F	3	16	$16596 	F	Yes	No	Clerical	<High School	$86339 		Highly Rural	1998Q3
229043169	0	30décembre93	43	Private	27962290	$19220 	30décembre93	1	1	Sedan	yes	$0 	0	No	2	$0 		No	15décembre50	41-60	41-60M	0	8	$102861 	M	No	No	Lawyer	Masters	$0 	17	Urban	1993Q4
22905935	0	31janvier94	50	Private	30645743	$10330 	03février84	10	1	Pickup	yes	$6550 	4	No	2	$0 		No	21janvier46	41-60	41-60M	0	15	$74295 	M	Yes	No	Manager	Bachelors	$267509 	9	Urban	1994Q1
229239715	0	08juin95	28	Private	16440163	$26080 	12avril89	6	2	Sedan	no	$0 	0	No	1	$0 		No	04avril48	41-60	41-60F	0	13	$46709 	F	Yes	No	Clerical	High School	$170183 	5	Rural	1995Q2
229386871	0	08juillet96	41	Commercial	93743560	$15520 	08juillet96	1	1	Sedan	no	$0 	0	No	2	$0 		No	25juin41	41-60	41-60M	0	13	$44949 	M	Yes	No	Blue Collar	Bachelors	$185547 	11	Rural	1996Q3
229504103	0	25septembre95	36	Commercial	61687031	$11290 	26septembre91	4	1	SUV	no	$0 	0	Yes	4	$3939 	05janvier96	Yes	30juillet48	41-60	41-60F	0	13	$72334 	F	No	No	Blue Collar	High School	$0 		Highly Urban	1995Q3
22955293	0	19mars94	18	Private	79856990	$15810 	19mars94	1	1	Sedan	yes	$0 	0	No	0	$0 		No	19septembre52	41-60	41-60M	0	12	$78438 	M	Yes	No	Manager	Bachelors	$241003 	11	Urban	1994Q1
22965816	0	23mars95	48	Private	7939708	$11780 	23mars95	1	1	SUV	no	$7822 	3	No	0	$0 		No	23août52	41-60	41-60F	0	10	$55821 	F	Yes	No	Clerical	High School	$223804 	1	Highly Urban	1995Q1
229711979	0	20septembre93	58	Private	34317456	$15120 	16septembre93	1	2	Sedan	yes	$0 	0	No	0	$0 		No	18avril49	41-60	41-60M	0	12		M	Yes	No	Professional	Masters	$177293 		Highly Urban	1993Q3
229711979	0	13octobre97	48	Commercial	42402963	$11230 	17septembre91	6	2	Pickup	yes	$7211 	2	No	0	$0 		No	19avril45	41-60	41-60M	0	12	$62013 	M	Yes	No		Masters	$204404 	1	Rural	1997Q4
22977160	0	15octobre98	24	Commercial	14307705	$22790 	16octobre94	4	1	Panel Truck	no	$0 	0	No	0	$0 		No	23octobre53	41-60	41-60M	0	11	$45372 	M	Yes	No	Blue Collar	High School	$236719 	1	Urban	1998Q4
230076650	0	08avril95	43	Private	64362303	$8960 	09avril89	6	1	SUV	no	$23981 	1	No	3	$0 		No	11juillet58	41-60	41-60F	1	13	$33623 	F	Yes	No	Clerical	High School	$158987 	5	Highly Urban	1995Q2
230201806	0	18juillet95	56	Commercial	20692948	$29700 	12août75	20	2	Pickup	no	$35098 	1	No	1	$0 		No	06mars53	41-60	41-60F	0	7	$76216 	F	No	No	Home Maker	Masters	$0 	19	Highly Urban	1995Q3
230201806	0	29juillet95	56	Private	23371984	$13720 	08août91	4	2	SUV	no	$0 	0	Yes	3	$0 		No	06mars53	41-60	41-60F	0	7	$76216 	F	No	No	Home Maker	Masters	$0 	19	Highly Urban	1995Q3
230285211	0	30septembre97	6	Private	24161651	$14320 	19septembre87	10	2	Sedan	yes	$0 	0	No	0	$0 		No	06mars64	25-40	25-40M	0	7	$17562 	M	No	No	Clerical	High School	$0 	1	Rural	1997Q3
230285211	0	24octobre98	36	Commercial	86012965	$10660 	18septembre88	10	2	Pickup	no	$0 	0	No	0	$0 		No	07mars63	25-40	25-40M	0	7	$19443 	M	No	No	Clerical	High School		1	Highly Urban	1998Q4
23033371	0	04octobre93	38	Private	60574155	$12840 	04octobre93	1	1	Sedan	no	$8294 	4	No	0	$0 		No	01novembre39	41-60	41-60M	0	12	$32603 	M	No	No	Lawyer	PhD	$0 	15	Urban	1993Q4
230336088	0	25août93	62	Commercial	12215241	$8180 	27août86	7	1	Pickup	no	$0 	0	No	1	$0 		No	14août59	25-40	25-40M	0	11	$66788 	M	Yes	No		Masters	$233946 	12	Urban	1993Q3
230588236	0	29octobre94	23	Private	52053784	$12480 	24décembre88	6	2	Sedan	yes	$0 	0	Yes	1	$0 		No	18avril64	25-40	25-40M	0	9	$74781 	M	No	No	Lawyer	Masters	$0 	15	Urban	1994Q4
230629290	0	22octobre98	37	Private	64433293	$9800 	24octobre89	9	1	SUV	no	$0 	0	No	0	$0 		No	02avril50	41-60	41-60F	0	15	$34050 	F	Yes	No	Clerical	<High School	$172329 		Highly Rural	1998Q4
230898119	0	08mars96	34	Private	51776995	$14880 	10mars90	6	1	Sedan	no	$0 	0	No	0	$0 		No	30avril57	41-60	41-60M	0	11	$111682 	M	No	No	Blue Collar	<High School	$0 	5	Urban	1996Q1
230948853	0	16mai95	47	Private	7372163	$10520 	18juin89	6	2	Pickup	no	$1142 	1	No	0	$3879 	26décembre95	Yes	25décembre40	41-60	41-60M	0	12	$69282 	M	Yes	No	Professional	Bachelors	$295989 	13	Highly Urban	1995Q2
230948853	0	19juillet95	47	Private	98454314	$25230 	18juin89	6	2	Sedan	no	$0 	0	No	1	$0 		No	25décembre40	41-60	41-60M	0	12	$69282 	M	Yes	No	Professional	Bachelors	$295989 	13	Highly Urban	1995Q3
230975934	0	04août95	58	Commercial	11575256	$20990 	19août91	4	2	Sports Car	no	$29379 	2	Yes	5	$3408 	06avril96	Yes	19septembre46	41-60	41-60F	0	13	$80023 	F	Yes	No	Blue Collar	Bachelors	$246532 	9	Urban	1995Q3
231067135	0	17janvier99	34	Commercial	73529217	$21160 	19janvier89	10	1	SUV	no	$35118 	1	Yes	2	$0 		No	20avril69	25-40	25-40F	4	11	$77207 	F	No	Yes	Blue Collar	Bachelors	$318565 	11	Highly Urban	1999Q1
231191866	0	16juin95	14	Commercial	89095071	$32250 	13juin85	10	2	Panel Truck	yes	$4159 	2	No	3	$0 		No	14août51	41-60	41-60M	0	12	$98735 	M	Yes	No		Masters	$304410 		Highly Urban	1995Q2
231207523	0	24janvier96	12	Private	72603242	$6100 	24janvier96	1	1	Pickup	no	$0 	0	No	1	$0 		No	28avril53	41-60	41-60M	0	11	$37484 	M	No	No	Blue Collar	Bachelors	$199906 	12	Urban	1996Q1
2312564	0	20juin98	27	Private	30608164	$20760 	23juin87	11	1	SUV	no	$0 	0	No	4	$0 		No	06octobre53	41-60	41-60F	0	11	$104206 	F	No	No	Lawyer	Masters	$0 	22	Urban	1998Q2
